,0
0,Merci !
1,Beaurepaire
2,Julien
3,BDE
4,Duboz
5,Mdrrr
6,Thomas Faure
7,Corentin
8,Désolée
9,Je ne le comprendrai jamais
10,GIPHY
11,Yes
12,Tenor GIF
13,ENCORE
14,Mais aled
15,Calmez
16,Sinon
17,Jvais
18,Leclerc
19,Du rhum blanc 2L
20,Lorgue
21,Ça
22,Aïe
23,Lourd
24,OK
25,Ah c’
26,Pessac
27,Go
28,Japacompri
29,Je parle de la D3A
30,d’hier ?
31,Aller
32,Maelle
33,Claverie
34,Simon
35,Hâte
36,Pesquet
37,Bah
38,Canada
39,Osaka
40,Ptdr
41,TP Axure
42,Genre
43,Axure
44,Partie 2
45,Vues
46,https://vimeo.com/488255957  Partie 3
47,Lien
48,https://vimeo.com/488277532
49,Partie 4
50,https://vimeo.com/488283155  
51,Masters https://vimeo.com/488291661  
52,Partie 6
53,Dynamic
54,Partie 7
55,Repeaters https://vimeo.com/488307178
56,m’énerver
57,Update
58,Zoom
59,Ah ça serait cool alors !
60,JE
61,Deso
62,"Ah
Je sais tout"
63,Leblanc
64,Devient vert
65,Ah
66,Esrl
67,Perso
68,Mdrrrrr
69,Ajouter
70,Ah tu pense
71,Hollywood
72,Vegas
73,Purée
74,Spoiler
75,Poulpas
76,Trop
77,Laur
78,Mdr
79,Julie
80,Nope
81,Bde
82,Wow
83,Lâches
84,Dacc pour fixer un créneau lundi
85,horaire+
86,J'avais
87,2A
88,On l’
89,Ya Zoe
90,années précédentes
91,Rapports.ensc.fr
92,Romain
93,Paul
94,Juliette
95,Regarde
96,Jeudi midi
97,Svp
98,Et je donne ma procuration
99,Exterieures
100,https://docs.google.com/document/d/1Uk3cpTIsiRklL9G3dRe_E-SxkVipzxKQiuY5uiLBaaI/edit?fbclid=IwAR1wokM97GuLf32nl2D_Yd0qtwdRkdmZdiW3DbQ4IkkOBJfQCH5E8n6ebMw#
101,https://us02web.zoom.us/j/82060015724?pwd=QVYrRElpM1NNKzBlc0dGOG1TRXZBZz09
102,Sarenacllav
103,CR
104,Tranquille c’
105,Soirée
106,Hello
107,Merci
108,DM
109,TP
110,LARGE
111,Le 6 mars
112,Ah voila
113,Tchikita
114,Discord
115,Vérifiez
116,Annulation
117,Wes
118,Bordeaux
119,Ça c’
120,Nicooooooo
121,Ouais
122,Faudra
123,Qu'on en*
124,Du coup faudra un cameraman
125,Perso j’
126,AG
127,PC
128,Linux
129,Zoom pas
130,Shotgun
131,Sabaidi
132,Hum
133,Niveau
134,Donc
135,Parfait
136,Why not
137,1A
138,Bah c’
139,Yen
140,l’ENSC
141,Oups
142,Tranquille
143,Antoine
144,Btw
145,Bye
146,Pierre
147,Harry Potter 7 n’
148,HP7
149,Et
150,Cépafo
151,"Martin
"
152,Du coup
153,Message
154,Yep
155,Je sais pas mettre les salles d'attente
156,J'AI
157,"COUP
Voilà je peux"
158,Heureusement
159,MON SILENCE
160,https://www.google.com/url?q=https://bordeaux-inp-fr.zoom.us/j/89654911621&sa=D&source=calendar&ust=1614418272368000&usg=AOvVaw3Zj537Cf99u0fKmULpf86M
161,https://zoom.us/j/99670528713?pwd=bjlkbWtzMHdyN29QSVdDdzByOUpRdz09
162,Coucou
163,Intéressant
164,Violet
165,Gala
166,Benoît
167,Entrée
168,Plat
169,Dessert
170,Boisson
171,PAS
172,CHAP ON
173,L'ANNÉE
174,Euh
175,Qqun
176,Chrystelle
177,GROSSES VOIX
178,Brd
179,Live
180,JE VOIS
181,ON VOIT
182,RESPO
183,Gneugneugneu
184,C FO JE
185,FACEBOOK
186,ON VOIT R
187,"Octoflix
"
188,Respo
189,Ben
190,Tiens
191,Aled y’
192,BdA
193,Ayaya
194,J'en connais 0
195,Ptn j’
196,3A
197,Audrey
198,Netflix
199,"Oups
Pas sure"
200,Hyper
201,Oscar
202,TCHA
203,TCHEU
204,Tess
205,"Octofliw
Octoflux
Flûte
"
206,Faut
207,Octoflix
208,Méfait
209,Poulpywood
210,J'ai envoyé ça à octoflix
211,Aaaaah
212,J'
213,Instagram
214,M'
215,"Top
"
216,Marseillais
217,Je fais apéro
218,Ah merde
219,Un Max de dégâts
220,Apéro
221,CM
222,Maiwen
223,Mercredi
224,Lotie
225,Hugo
226,Theo
227,Poulpix
228,Prejent
229,Attend
230,Le Hugo de Julien
231,PII
232,Conférence
233,"Oups
"
234,Beyoncé
235,Moi on me fait la vaisselle
236,Gradi
237,Pol
238,Faire
239,Woa
240,Hein
241,Lucas Tomas
242,"Lydia
"
243,Lydia
244,Bataille
245,jusqu’
246,Tendu
247,Ramenez
248,Grave
249,OH JE VIENS
250,"UN TRUC
"
251,Evan
252,Fillot de romain
253,Chat
254,Why
255,Élise m’
256,Chui
257,Mettez
258,ON PEUT
259,Comment
260,MOI
261,AUSSI
262,Arths
263,Bonnefon
264,Zuliani
265,Largeault
266,Olivier
267,C LHEURE
268,LAPPEL
269,Elise
270,Arrêtez
271,Que ça change
272,Bonjour
273,Bonsoir
274,Amen Marion
275,Alban
276,Ca
277,Nice
278,Fanny
279,Cho
280,TANT
281,FAIT
282,TR C Y’A
283,TRUC
284,"Wiwi
Il"
285,Toi t’
286,Je suis apparement
287,https://vm.tiktok.com/ZMeY2nmMP/
288,SoNt MEiLlEuReS
289,VoUs
290,Ah bah
291,Ca n’
292,Fafa
293,Venez
294,Ah bah là
295,Jalouse
296,Amenez
297,Dem
298,Jme
299,Mets
300,Lance
301,Nadège
302,Donc comptez
303,Je me suis lavé
304,Marc Sangnier
305,SFR 63D8
306,Appuyez
307,Noé
308,Boooooom
309,Parize  
310,@Juliette Esrl
311,Mr Leblanc
312,OUU
313,OUI
314,AH
315,Ya
316,Je suis sur le podium les gars
317,Jsp
318,"Oups
Bon j’"
319,Pâques
320,WEC
321,CONFESSIONAL
322,COMME A SECRET
323,Wiwi
324,Idem
325,Léo
326,Pareil
327,J'ai peur de pas être
328,"Engagement
Idem"
329,Foucaud
330,Sheets
331,Sese
332,CA
333,T'as plus de souvenirs
334,Oups c’
335,Sarah
336,Chaud
337,Fragile
338,Ya un taxi
339,Jvoulais
340,"ER
Jamais"
341,Un nain
342,SONDAGE
343,Bah Jsuis chaud
344,Je suis amoureux
345,Tiktok
346,Impossible
347,Je la connais limite par cœur la liste de notre
348,Noël c’
349,Faure
350,Chuicho
351,Amaury
352,Victorien
353,Baptiste
354,Qqn
355,YA UN DOC
356,Sorry
357,Tranks
358,Bouger
359,Paques
360,Jcapte
361,Ça n’
362,Jsuis 90e
363,Bravo
364,Started from the bottom
365,WEC 2
366,Avril
367,Je vous aime bande de patates
368,Juste Paul
369,Paris
370,Ptin
371,Voilà
372,WEI Gate
373,Btw Octoflix
374,WEI and
375,IT
376,SIMON
377,Foreuse
378,bataille navale
379,Mago
380,Nous                              
381,Ah bon ?
382,Billard
383,Moi devant la « 
384,Mdrrr j’
385,Balayettes
386,Ricard
387,Bières
388,Combien
389,Captain
390,Fatigué
391,Tas
392,Porque
393,Samedi
394,Ahah
395,Urban Dictilnnary
396,1L
397,4L
398,Vodka
399,VODKA
400,Prends
401,2L Shweppes
402,J’ai ça j’
403,2L Jsuis
404,Jean Zubieta
405,Mélissa
406,Help !
407,Appelle
408,Maintenant
409,Nicolas
410,"Laur
C’"
411,rue Saint James
412,Sisi
413,https://docs.google.com/spreadsheets/d/1x5xVv2R-lGST-G_lvP6p4M5yTlmjb0j_5VokUUikq6U/edit?usp=sharing
414,Campagne
415,Appelle Romain
416,Bisous
417,J'ai envie de me rendormir
418,Allez
419,Arthur
420,Attendez
421,Ok j’
422,Mdr t’
423,Jsp c’
424,Thea
425,Lou
426,Berrocca
427,Tabac
428,Bizouuuu
429,Simsim
430,Viens
431,Ptdr Thea
432,"Wiwi ""Ah Wiwi"
433,DRAMA YAKOI
434,Réponds
435,Publi c’
436,Les Hollypoulpes
437,Envie
438,Envoie
439,Ah cool
440,Vas
441,Time
442,Je suis mort
443,VENEZ
444,VIDES
445,Margot
446,Ah voila j’
447,Parf
448,Mato
449,Parfé
450,Gin
451,Freestyle
452,Giiiiiin
453,Coco
454,Lundi y’
455,TU VENAIS
456,RÉUNIONS TU
457,BOUE
458,PATRIE
459,@MADO
460,Ok
461,Voisine Dessous
462,MEILLEURE CHOe
463,Wellington
464,Soleil
465,Faudrait
466,Je sais plus si l'ag
467,Et donc vous voulez pas poser de questions sur le wei donc ?
468,Fin on va pas demander
469,Heure 
470,Participer
471,"Zoom https://us02web.zoom.us/j/83322208300?pwd=bVFWZTZ2aG5taVo4THJFb1Fsc0dvZz09
@Simon Laur"
472,Wei
473,prix du WEI
474,Soit
475,WEI&GO
476,Mdrrr d’
477,Essayez
478,Gneugneu
479,Hugo 3
480,Gala je meurs
481,coup Julie
482,Le problème c’
483,Donc c’
484,Cpbx
485,CL
486,Grivel
487,Ihs
488,Matez
489,Fake news
490,Votez
491,Antman
492,Merci @Antoine
493,Recliquent
494,jbulteau@ensc.fr
495,Ag
496,l’AG
497,Lucad Tomas
498,Flute
499,BAH SUPER
500,Rester
501,Hop j’
502,PATRIIIIIIIIIIIIIIIIIIIIIIIIIIIIICK
503,hugo3
504,Marine
505,Hugo3
506,Coup d'état
507,Fait
508,Bugs
509,J'ai trop peur
510,Ohhhhhh Brigitte c’
511,m’ouvrir svp j’
512,Antoine on t’
513,Non
514,Utile
515,Arrête
516,Soit heureuse
517,J’ai ma réponse
518,Same je m’
519,Boar dé bier
520,Issou
521,GO
522,Théa
523,Zak
524,Zack
525,Jma il est mort ?
526,Ciao
527,Loosers
528,Moi aussi
529,Ça m’
530,JE VEUX FAIRE
531,CLUB
532,ANTOINETTE
533,Omg
534,GENS
535,12:30
536,OH
537,BDS
538,ZOOM
539,IL
540,OU
541,LE RESPO COM
542,Super
543,C bon
544,Ptdrrrrrr
545,Poulparty
546,Remets
547,Dites
548,Shotgun @Paul
549,Bah jsp
550,"Julien
Paint"
551,Réunion
552,QUI
553,DISPO
554,WEC LE
555,WEEKEND
556,C PA LÉ VACANCES
557,GO FAIRE
558,Probablement la dernière fois de notre vie
559,MANOAR
560,Quels 1A
561,"Cho
"
562,J'ai eu
563,Versailles
564,PLANÈTE
565,Google
566,Élise vilayleck
567,Je sais que c'est dans htdocs
568,"Ah
Jsp"
569,Je sais que c'est pas un club
570,Barthas
571,Emma
572,BDA
573,Je suis uniquement spectatrice habituellement
574,Bé
575,Genre l’
576,Antoine Barthas
577,MP
578,Merci !!
579,Fuck
580,Tom Duris
581,J'ai eu Romain
582,"https://bordeaux-inp-fr.zoom.us/j/84024735940
"
583,Oskour
584,Julien t’
585,Rip
586,Salles
587,je t’
588,Nadege
589,Déjà
590,Je viens de le découvrir perso
591,Genre Coralie
592,Attends
593,Et ça va Sylvia
594,Nadege m’
595,Serieux
596,SD
597,"Gg
Viens"
598,Att
599,Peut
600,Yep j’
601,SD 1 ça m’
602,Décathlon
603,Salut !
604,IL Y A DES AFFAIRES
605,LAISSÉES
606,FOYER
607,VOUS
608,SEMAINES
609,MANIFESTER
610,VENIR
611,COMMUNAUTÉ !
612,Askip
613,Jsais
614,Donne
615,Foucaud @Fanny
616,Merciiiii
617,Australien
618,Donnez
619,RU
620,Ah oui
621,Gère
622,JE n’
623,Me
624,Turn
625,Gros
626,Gros t’
627,Calabar
628,Photoshop
629,Cadet
630,Vois
631,Nanaanananana
632,Brd c’
633,Oof
634,Laquelle
635,"Brd
"
636,le WEC
637,Sébastien
638,"Juliette
J’"
639,Joe
640,Phone
641,Big Jar
642,Munch
643,Allô
644,Dommage Jsuis
645,Ah p3
646,Tom
647,Parts
648,Haut*
649,Tjrs
650,Savoir
651,Noice
652,Tek
653,Youhou
654,BCI
655,Lyon
656,... je n’
657,Salotti
658,Roh
659,Juliette et moi on discutera
660,Capacité
661,"Du coup faites attention
"
662,SC
663,AA
664,Les
665,Pulls
666,Demain c'est encore
667,Multiplier
668,Please
669,ComTess
670,Bonnefon j’
671,"Lea
"
672,Poulpablo
673,Jsuis
674,Xbox
675,Aled
676,Flûte
677,Clara
678,CO2
679,C c’
680,Ah yes !
681,"Merci
"
682,C<=600
683,Max 200B
684,"0.5C<=500
C’"
685,Pro
686,Écoute
687,S110
688,M€
689,TWh
690,Airbnb
691,BOIRE CE SOIR
692,Diluer c’
693,Youhouuuu
694,Nathan
695,Énorme
696,Jure tu balances
697,Regardez
698,Mooooh
699,m’interroge
700,"Lourd
Je"
701,Trop heureuse
702,@Paul t’
703,Nico
704,Apoulpo>
705,STAND
706,Rappelez
707,Lundi
708,Mardi
709,Est
710,Et faut virer tous les trucs inflammables genre les canapés askip
711,Cayere
712,CHSCT
713,LeBlanc
714,"1A
Mais les canapés frère"
715,Askip Julie
716,Ouah
717,Aaah
718,Ah ouais on abort
719,"Ah non
"
720,"Wtf
Celui la
https://www.leboncoin.fr/offre/locations_gites/991599919?ac=749787903
"
721,La c'est un peu plus de 500
722,Découvrez
723,Paypal
724,"Bdx
https://paypal.me/pools/c/8xGtuVId7q
"
725,Hop
726,Ah j’
727,PayPal
728,Oui Mams
729,Moi aussi je te paye sur lydia
730,DONNEZ VOTRE ARGENT
731,@Léa Grondin
732,https://paypal.me/pools/c/8xGtuVId7q
733,Tom ?
734,SOUS
735,BOOOKÉ
736,WEEEEEEEC
737,VNB
738,"Mito
Mais j’"
739,T'as pas eu de l'inspi
740,YouTube
741,Original
742,C ma mort
743,Vidéo
744,Pierre t’
745,Foucaud la veste
746,Gris
747,TD
748,Jauze
749,Jeudi
750,Large
751,Kermess
752,Retourne
753,Kermes
754,"Laura Scolan
"
755,Euh j’
756,M c’
757,Bdee
758,Désolé
759,ALED
760,Viendez
761,Grammy
762,Deliveroo
763,Mattheo
764,Juju
765,Saoulé
766,"De
"
767,Ah oups
768,"Bonsoir
Du"
769,Moi je suis chaud
770,SIMON LAUR
771,OÙ
772,Octowood
773,CM de Pesquet
774,Fin j’
775,IPhone
776,Je suis scandalisée
777,iPhones
778,J'aurai du prétendre
779,JBL
780,Je m'en remets pas
781,iPhone
782,Vu que vous avez de riches partenaires
783,Bon du coup
784,Merde
785,Blagueuse
786,Mel
787,Dis
788,WEPA
789,Jsp 10
790,Monsieur Victorien
791,Lea arrive et l’un de vous
792,Paul j’
793,Zut
794,Antoine t'es
795,Maths
796,Oh j’
797,Apoulpo 11
798,Je suis pas si nulle
799,"Ah
Procédurale"
800,Grosse
801,CHAP
802,KOLOK
803,Et ils sortent le verre
804,Lucie bannay
805,Erwan
806,Unity
807,Constance
808,Temporaire
809,Je crois
810,Maud
811,Moi c'est bon
812,Ah mdr ok
813,Décalé
814,Jure
815,ÇA
816,OK CA
817,BIEN
818,Minimum
819,TPs
820,Parize
821,ENSC
822,Smart
823,Laura S
824,Thomas A
825,Camille D
826,Y'
827,QUI DONNE
828,COCHER
829,Sébastien Bertrand
830,Si tu peux plus
831,qu’
832,Et qu’amenez vous ?
833,Ouiiiiiii
834,Yep!
835,"Hummmm
"
836,"Je sais po
"
837,Merci mago
838,Jésus
839,Pardonnez
840,Tchatcheuse
841,Super l’
842,Mito
843,"E
D"
844,Je sais que c’
845,Élise
846,Ricardo c’
847,El
848,Alvaro
849,Merci c’
850,"Oups
J’"
851,Élise chut
852,Bottleworrrs 
853,JOUER
854,Répondez
855,Chap
856,Ok Juliette
857,Propose
858,Semaine du 03 mai
859,Coline
860,Ducoup
861,Navy
862,Laur on t’
863,Merci @Simon Laur
864,Télégram
865,Facebook
866,Abusez
867,Sandrine
868,Atelier
869,MATLAB
870,Imagine
871,TP t’
872,Trkl j’
873,WE dernier
874,Bibliothèque
875,TCHATCHEUSE
876,V and B
877,De la bière artisanale et locale en canette
878,Bouger A
879,Mêmes
880,m’as pas
881,"Watipotes
"
882,AH MAIS CA POUVAIT ETRE UNE
883,BLAGUE
884,Si
885,Merci Mams
886,Merciiiiiiiii
887,Fernand Lafargue
888,Je le fais à 1€ la page
889,Bah ça
890,Juliette Paul
891,Pouce
892,REPONDEZ
893,REPONDEZ SVP
894,Pense
895,Apres
896,"Rue st James
"
897,ABSOLUMENT
898,Sauf
899,Autonomie
900,JMA
901,Oh c'est si loin ?
902,Julien de @Tess
903,Parize et @Paul
904,Balance
905,Pv
906,Covid
907,Trop hate
908,Manu
909,Dahl
910,Gratin
911,terre+autre
912,Bah bof
913,"Demain
Mercredu"
914,BDE 1A
915,Moi j'ai dit à mon fillot
916,V&B
917,ARS
918,Ya des cookies
919,Emma Élise
920,Nico D
921,Laura G
922,Bah jsp mais vous allez pas
923,Okay lourd
924,Melissa
925,Bingo
926,Oui   
927,Ahahahah
928,Wec
929,Mhhh
930,BAH
931,VA Y SAOULE
932,PAIERAI
933,Choquée
934,Ptdr Tracy
935,prix du Airbnb
936,Doctolib
937,Mdrr
938,Bereal
939,"Mamsounette
Trop"
940,"Mdrr
T"
941,Loge
942,Yviers
943,Nouvelle
944,Aquitaine
945,France
946,17/18h
947,Imprimer
948,Préparez
949,Olivier de Carglass
950,Je peux amener du nesquick et du café mais si vous voulez autre
951,J’ai !
952,UK
953,"Emma
https://www.emmapruen.com/"
954,J'étais en train de vous faire payer mon
955,Chante
956,Albane
957,Je préfère préciser on sait jamais
958,Martine
959,Gaëlle
960,DEVIENT
961,Melchior
962,Passez
963,Wejdene
964,l’ENSC c’
965,Miam
966,Wok merci
967,Je ne sais pas trop
968,Moi ça me
969,Thx
970,Edwige
971,Oh tu sais
972,Vu qu’on aborde
973,CNN
974,Victor
975,EP
976,"Attendez
"
977,Info
978,Toujours croire fb
979,Stylé
980,"Wok
C fay"
981,https://bordeaux-inp-fr.zoom.us/j/8736794409
982,Nicooooo
983,Ahahhah
984,Mao
985,Carapace
986,Tod
987,"ToAd
Vous me dégoûtez"
988,Coquille
989,toAst
990,Ouai
991,"Mdrr
"
992,Romain t’
993,Plan échoué
994,"Phacochère
Putain"
995,Rom1
996,Romain c’
997,Pose
998,MDR
999,DINGUE
1000,BOUM
1001,QUEL PLAISIR
1002,CHEH
1003,CHEEHHH
1004,Gnagna
1005,l’Energie
1006,Danone
1007,Charly
1008,Matlab
1009,Drive
1010,Top
1011,Je suis pas sûr de l’
1012,Cracias
1013,Allan
1014,16:30
1015,Ça RY
1016,Merci Simon
1017,"Ptin
Jsavais"
1018,Mdr Audrey
1019,Ohlala
1020,JSP
1021,Zetes
1022,Qu'on sache
1023,CB
1024,PARDON
1025,Seum
1026,Tracy
1027,Jte
1028,Allo
1029,Je croyais
1030,qu’on valide notre
1031,Ca marche
1032,générique de Wanda
1033,Certeins
1034,Lea
1035,"coup svp
"
1036,Thai
1037,Garonne
1038,http://www.cmls.polytechnique.fr/perso/tringali/documents/st_exupery_le_petit_prince.pdf
1039,Qui RU
1040,Bravo @Antoine Parize
1041,Lespinet
1042,Mercii
1043,Musée*
1044,Tupperware
1045,Merci @Elise Cadet
1046,Windows j’
1047,Ouvre
1048,Essaie
1049,Affichage d’
1050,Bruno
1051,12:40
1052,AUTOMATIQUE
1053,ALORS QUE
1054,PUIS
1055,DEBUT
1056,SEMESTRE
1057,Coralie
1058,MOINS
1059,Be
1060,Jeudi c'
1061,Le M blanc SAV
1062,Europe
1063,4 L bleu marine
1064,2 S
1065,M noir bref on est bon
